Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
12/2/2020,2/1/2020,11/28/2020,PA,Montour County,42093,87,1113
12/2/2020,2/1/2020,11/28/2020,PA,Northampton County,42095,293,2510
12/2/2020,2/1/2020,11/28/2020,PA,Northumberland County,42097,92,811
12/2/2020,2/1/2020,11/28/2020,PA,Philadelphia County,42101,1834,14756
12/2/2020,2/1/2020,11/28/2020,PA,Pike County,42103,13,270
12/2/2020,2/1/2020,11/28/2020,PA,Schuylkill County,42107,129,1451
12/2/2020,2/1/2020,11/28/2020,PA,Snyder County,42109,12,220
12/2/2020,2/1/2020,11/28/2020,PA,Somerset County,42111,12,718
12/2/2020,2/1/2020,11/28/2020,PA,Susquehanna County,42115,35,370
12/2/2020,2/1/2020,11/28/2020,PA,Union County,42119,20,390
12/2/2020,2/1/2020,11/28/2020,PA,Venango County,42121,12,456
12/2/2020,2/1/2020,11/28/2020,PA,Washington County,42125,59,2034
12/2/2020,2/1/2020,11/28/2020,PA,Wayne County,42127,12,480
12/2/2020,2/1/2020,11/28/2020,PA,Westmoreland County,42129,160,3158
12/2/2020,2/1/2020,11/28/2020,PA,Wyoming County,42131,13,136
12/2/2020,2/1/2020,11/28/2020,PA,York County,42133,239,3739
12/2/2020,2/1/2020,11/28/2020,RI,Bristol County,44001,10,302
12/2/2020,2/1/2020,11/28/2020,RI,Kent County,44003,133,1371
12/2/2020,2/1/2020,11/28/2020,RI,Providence County,44007,1032,6239
12/2/2020,2/1/2020,11/28/2020,RI,Washington County,44009,66,920
12/2/2020,2/1/2020,11/28/2020,SC,Aiken County,45003,92,1502
12/2/2020,2/1/2020,11/28/2020,SC,Anderson County,45007,226,2290
12/2/2020,2/1/2020,11/28/2020,SC,Beaufort County,45013,80,1381
12/2/2020,2/1/2020,11/28/2020,SC,Berkeley County,45015,58,1245
12/2/2020,2/1/2020,11/28/2020,SC,Calhoun County,45017,13,120
12/2/2020,2/1/2020,11/28/2020,SC,Charleston County,45019,411,4410
12/2/2020,2/1/2020,11/28/2020,SC,Cherokee County,45021,11,412
12/2/2020,2/1/2020,11/28/2020,SC,Chester County,45023,13,271
12/2/2020,2/1/2020,11/28/2020,SC,Chesterfield County,45025,29,389
12/2/2020,2/1/2020,11/28/2020,SC,Clarendon County,45027,32,273
12/2/2020,2/1/2020,11/28/2020,SC,Colleton County,45029,44,461
12/2/2020,2/1/2020,11/28/2020,SC,Darlington County,45031,71,560
12/2/2020,2/1/2020,11/28/2020,SC,Dillon County,45033,20,289
12/2/2020,2/1/2020,11/28/2020,SC,Dorchester County,45035,70,834
12/2/2020,2/1/2020,11/28/2020,SC,Fairfield County,45039,15,194
12/2/2020,2/1/2020,11/28/2020,SC,Florence County,45041,412,2752
12/2/2020,2/1/2020,11/28/2020,SC,Georgetown County,45043,88,878
12/2/2020,2/1/2020,11/28/2020,SC,Greenville County,45045,429,4958
12/2/2020,2/1/2020,11/28/2020,SC,Greenwood County,45047,120,1009
12/2/2020,2/1/2020,11/28/2020,SC,Hampton County,45049,25,159
12/2/2020,2/1/2020,11/28/2020,SC,Horry County,45051,267,3679
12/2/2020,2/1/2020,11/28/2020,SC,Jasper County,45053,30,282
12/2/2020,2/1/2020,11/28/2020,SC,Kershaw County,45055,35,530
12/2/2020,2/1/2020,11/28/2020,SC,Lancaster County,45057,63,711
12/2/2020,2/1/2020,11/28/2020,SC,Laurens County,45059,40,617
12/2/2020,2/1/2020,11/28/2020,SC,Lexington County,45063,227,2583
12/2/2020,2/1/2020,11/28/2020,SC,Marion County,45067,20,268
12/2/2020,2/1/2020,11/28/2020,SC,Newberry County,45071,53,383
12/2/2020,2/1/2020,11/28/2020,SC,Oconee County,45073,34,793
12/2/2020,2/1/2020,11/28/2020,SC,Orangeburg County,45075,127,994
12/2/2020,2/1/2020,11/28/2020,SC,Pickens County,45077,50,837
12/2/2020,2/1/2020,11/28/2020,SC,Richland County,45079,383,3787
12/2/2020,2/1/2020,11/28/2020,SC,Saluda County,45081,10,141
12/2/2020,2/1/2020,11/28/2020,SC,Spartanburg County,45083,343,3421
12/2/2020,2/1/2020,11/28/2020,SC,Sumter County,45085,88,1043
12/2/2020,2/1/2020,11/28/2020,SC,Williamsburg County,45089,19,236
12/2/2020,2/1/2020,11/28/2020,SC,York County,45091,126,1932
12/2/2020,2/1/2020,11/28/2020,SD,Beadle County,46005,17,144
12/2/2020,2/1/2020,11/28/2020,SD,Brookings County,46011,15,175
12/2/2020,2/1/2020,11/28/2020,SD,Brown County,46013,25,345
12/2/2020,2/1/2020,11/28/2020,SD,Codington County,46029,34,263
12/2/2020,2/1/2020,11/28/2020,SD,Davison County,46035,16,190
12/2/2020,2/1/2020,11/28/2020,SD,Gregory County,46053,15,60
12/2/2020,2/1/2020,11/28/2020,SD,Hughes County,46065,13,153
12/2/2020,2/1/2020,11/28/2020,SD,Jerauld County,46073,13,29
12/2/2020,2/1/2020,11/28/2020,SD,Lawrence County,46081,14,170
12/2/2020,2/1/2020,11/28/2020,SD,Lincoln County,46083,31,248
12/2/2020,2/1/2020,11/28/2020,SD,McCook County,46087,12,56
12/2/2020,2/1/2020,11/28/2020,SD,Meade County,46093,11,157
12/2/2020,2/1/2020,11/28/2020,SD,Minnehaha County,46099,319,2262
12/2/2020,2/1/2020,11/28/2020,SD,Pennington County,46103,89,1082
12/2/2020,2/1/2020,11/28/2020,SD,Roberts County,46109,10,74
12/2/2020,2/1/2020,11/28/2020,SD,Turner County,46125,29,111
12/2/2020,2/1/2020,11/28/2020,SD,Yankton County,46135,21,248
12/2/2020,2/1/2020,11/28/2020,TN,Anderson County,47001,34,967
12/2/2020,2/1/2020,11/28/2020,TN,Blount County,47009,50,1190
12/2/2020,2/1/2020,11/28/2020,TN,Bradley County,47011,39,981
12/2/2020,2/1/2020,11/28/2020,TN,Campbell County,47013,11,429
12/2/2020,2/1/2020,11/28/2020,TN,Carroll County,47017,24,321
12/2/2020,2/1/2020,11/28/2020,TN,Carter County,47019,29,587
12/2/2020,2/1/2020,11/28/2020,TN,Clay County,47027,11,87
12/2/2020,2/1/2020,11/28/2020,TN,Cocke County,47029,18,412
12/2/2020,2/1/2020,11/28/2020,TN,Coffee County,47031,30,534
12/2/2020,2/1/2020,11/28/2020,TN,Cumberland County,47035,26,718
12/2/2020,2/1/2020,11/28/2020,TN,Davidson County,47037,693,8239
12/2/2020,2/1/2020,11/28/2020,TN,DeKalb County,47041,10,201
12/2/2020,2/1/2020,11/28/2020,TN,Dickson County,47043,46,497
12/2/2020,2/1/2020,11/28/2020,TN,Dyer County,47045,44,449
12/2/2020,2/1/2020,11/28/2020,TN,Franklin County,47051,19,417
12/2/2020,2/1/2020,11/28/2020,TN,Gibson County,47053,30,525
12/2/2020,2/1/2020,11/28/2020,TN,Giles County,47055,30,324
12/2/2020,2/1/2020,11/28/2020,TN,Greene County,47059,28,687
12/2/2020,2/1/2020,11/28/2020,TN,Hamblen County,47063,61,770
12/2/2020,2/1/2020,11/28/2020,TN,Hamilton County,47065,260,4777
12/2/2020,2/1/2020,11/28/2020,TN,Hardeman County,47069,11,182
12/2/2020,2/1/2020,11/28/2020,TN,Hardin County,47071,11,297
12/2/2020,2/1/2020,11/28/2020,TN,Hawkins County,47073,10,440
12/2/2020,2/1/2020,11/28/2020,TN,Henderson County,47077,18,255
12/2/2020,2/1/2020,11/28/2020,TN,Jefferson County,47089,17,522
12/2/2020,2/1/2020,11/28/2020,TN,Knox County,47093,285,5881
12/2/2020,2/1/2020,11/28/2020,TN,Lawrence County,47099,11,411
12/2/2020,2/1/2020,11/28/2020,TN,McMinn County,47107,35,551
12/2/2020,2/1/2020,11/28/2020,TN,Madison County,47113,297,1906
12/2/2020,2/1/2020,11/28/2020,TN,Maury County,47119,84,1057
12/2/2020,2/1/2020,11/28/2020,TN,Monroe County,47123,18,423
12/2/2020,2/1/2020,11/28/2020,TN,Montgomery County,47125,59,1201
12/2/2020,2/1/2020,11/28/2020,TN,Obion County,47131,33,326
12/2/2020,2/1/2020,11/28/2020,TN,Overton County,47133,22,258
12/2/2020,2/1/2020,11/28/2020,TN,Perry County,47135,14,76
12/2/2020,2/1/2020,11/28/2020,TN,Putnam County,47141,101,1090
12/2/2020,2/1/2020,11/28/2020,TN,Rhea County,47143,17,304
12/2/2020,2/1/2020,11/28/2020,TN,Roane County,47145,19,549
12/2/2020,2/1/2020,11/28/2020,TN,Robertson County,47147,26,554
12/2/2020,2/1/2020,11/28/2020,TN,Rutherford County,47149,219,2465
12/2/2020,2/1/2020,11/28/2020,TN,Sevier County,47155,20,822
12/2/2020,2/1/2020,11/28/2020,TN,Shelby County,47157,708,9766
12/2/2020,2/1/2020,11/28/2020,TN,Sullivan County,47163,178,2828
12/2/2020,2/1/2020,11/28/2020,TN,Sumner County,47165,127,1411
12/2/2020,2/1/2020,11/28/2020,TN,Unicoi County,47171,10,227
12/2/2020,2/1/2020,11/28/2020,TN,Warren County,47177,13,361
12/2/2020,2/1/2020,11/28/2020,TN,Washington County,47179,146,2061
12/2/2020,2/1/2020,11/28/2020,TN,Weakley County,47183,11,280
12/2/2020,2/1/2020,11/28/2020,TN,Williamson County,47187,88,1093
12/2/2020,2/1/2020,11/28/2020,TN,Wilson County,47189,40,888
12/2/2020,2/1/2020,11/28/2020,TX,Anderson County,48001,40,467
12/2/2020,2/1/2020,11/28/2020,TX,Angelina County,48005,87,975
12/2/2020,2/1/2020,11/28/2020,TX,Atascosa County,48013,17,312
12/2/2020,2/1/2020,11/28/2020,TX,Bee County,48025,15,193
12/2/2020,2/1/2020,11/28/2020,TX,Bell County,48027,160,2657
12/2/2020,2/1/2020,11/28/2020,TX,Bexar County,48029,2032,14900
12/2/2020,2/1/2020,11/28/2020,TX,Bowie County,48037,171,1381
12/2/2020,2/1/2020,11/28/2020,TX,Brazoria County,48039,170,1954
12/2/2020,2/1/2020,11/28/2020,TX,Brazos County,48041,165,1394
12/2/2020,2/1/2020,11/28/2020,TX,Brown County,48049,36,437
12/2/2020,2/1/2020,11/28/2020,TX,Burnet County,48053,24,394
12/2/2020,2/1/2020,11/28/2020,TX,Caldwell County,48055,16,261
12/2/2020,2/1/2020,11/28/2020,TX,Cameron County,48061,1152,3771
12/2/2020,2/1/2020,11/28/2020,TX,Cass County,48067,12,291
12/2/2020,2/1/2020,11/28/2020,TX,Cherokee County,48073,26,378
12/2/2020,2/1/2020,11/28/2020,TX,Collin County,48085,402,5503
12/2/2020,2/1/2020,11/28/2020,TX,Comal County,48091,137,1247
12/2/2020,2/1/2020,11/28/2020,TX,Dallas County,48113,1442,15964
12/2/2020,2/1/2020,11/28/2020,TX,Dawson County,48115,12,93
12/2/2020,2/1/2020,11/28/2020,TX,Deaf Smith County,48117,14,89
12/2/2020,2/1/2020,11/28/2020,TX,Denton County,48121,257,3700
12/2/2020,2/1/2020,11/28/2020,TX,DeWitt County,48123,32,178
12/2/2020,2/1/2020,11/28/2020,TX,Ector County,48135,198,1358
12/2/2020,2/1/2020,11/28/2020,TX,Ellis County,48139,71,1065
12/2/2020,2/1/2020,11/28/2020,TX,El Paso County,48141,1052,6252
12/2/2020,2/1/2020,11/28/2020,TX,Fannin County,48147,15,270
12/2/2020,2/1/2020,11/28/2020,TX,Floyd County,48153,10,54
12/2/2020,2/1/2020,11/28/2020,TX,Fort Bend County,48157,289,3238
12/2/2020,2/1/2020,11/28/2020,TX,Galveston County,48167,316,2464
12/2/2020,2/1/2020,11/28/2020,TX,Gillespie County,48171,12,296
12/2/2020,2/1/2020,11/28/2020,TX,Gray County,48179,13,179
12/2/2020,2/1/2020,11/28/2020,TX,Grayson County,48181,147,1627
12/2/2020,2/1/2020,11/28/2020,TX,Gregg County,48183,165,1662
12/2/2020,2/1/2020,11/28/2020,TX,Guadalupe County,48187,66,854
12/2/2020,2/1/2020,11/28/2020,TX,Hale County,48189,66,252
12/2/2020,2/1/2020,11/28/2020,TX,Hardin County,48199,12,316
12/2/2020,2/1/2020,11/28/2020,TX,Harris County,48201,3223,28864
12/2/2020,2/1/2020,11/28/2020,TX,Harrison County,48203,19,379
12/2/2020,2/1/2020,11/28/2020,TX,Hays County,48209,40,1057
12/2/2020,2/1/2020,11/28/2020,TX,Henderson County,48213,29,742
12/2/2020,2/1/2020,11/28/2020,TX,Hidalgo County,48215,1896,6168
12/2/2020,2/1/2020,11/28/2020,TX,Hockley County,48219,25,152
12/2/2020,2/1/2020,11/28/2020,TX,Hood County,48221,39,580
12/2/2020,2/1/2020,11/28/2020,TX,Hopkins County,48223,53,397
12/2/2020,2/1/2020,11/28/2020,TX,Howard County,48227,17,280
12/2/2020,2/1/2020,11/28/2020,TX,Hunt County,48231,57,798
12/2/2020,2/1/2020,11/28/2020,TX,Jasper County,48241,10,301
12/2/2020,2/1/2020,11/28/2020,TX,Jefferson County,48245,263,2855
12/2/2020,2/1/2020,11/28/2020,TX,Jim Wells County,48249,30,280
12/2/2020,2/1/2020,11/28/2020,TX,Johnson County,48251,30,880
12/2/2020,2/1/2020,11/28/2020,TX,Karnes County,48255,13,97
12/2/2020,2/1/2020,11/28/2020,TX,Kaufman County,48257,29,676
12/2/2020,2/1/2020,11/28/2020,TX,Kerr County,48265,13,642
12/2/2020,2/1/2020,11/28/2020,TX,Kleberg County,48273,43,233
12/2/2020,2/1/2020,11/28/2020,TX,Lamar County,48277,88,668
12/2/2020,2/1/2020,11/28/2020,TX,Lamb County,48279,20,118
12/2/2020,2/1/2020,11/28/2020,TX,Lavaca County,48285,20,189
12/2/2020,2/1/2020,11/28/2020,TX,Liberty County,48291,15,429
12/2/2020,2/1/2020,11/28/2020,TX,Limestone County,48293,12,219
12/2/2020,2/1/2020,11/28/2020,TX,Lubbock County,48303,558,3584
12/2/2020,2/1/2020,11/28/2020,TX,McLennan County,48309,223,2352
12/2/2020,2/1/2020,11/28/2020,TX,Matagorda County,48321,43,279
12/2/2020,2/1/2020,11/28/2020,TX,Maverick County,48323,95,378
12/2/2020,2/1/2020,11/28/2020,TX,Medina County,48325,11,292
12/2/2020,2/1/2020,11/28/2020,TX,Midland County,48329,127,1032
12/2/2020,2/1/2020,11/28/2020,TX,Montgomery County,48339,387,4794
12/2/2020,2/1/2020,11/28/2020,TX,Moore County,48341,11,80
12/2/2020,2/1/2020,11/28/2020,TX,Nacogdoches County,48347,120,676
12/2/2020,2/1/2020,11/28/2020,TX,Navarro County,48349,25,388
12/2/2020,2/1/2020,11/28/2020,TX,Nueces County,48355,594,3585
12/2/2020,2/1/2020,11/28/2020,TX,Orange County,48361,10,493
12/2/2020,2/1/2020,11/28/2020,TX,Palo Pinto County,48363,18,281
12/2/2020,2/1/2020,11/28/2020,TX,Panola County,48365,11,212
12/2/2020,2/1/2020,11/28/2020,TX,Parker County,48367,44,811
12/2/2020,2/1/2020,11/28/2020,TX,Parmer County,48369,21,67
12/2/2020,2/1/2020,11/28/2020,TX,Polk County,48373,18,461
12/2/2020,2/1/2020,11/28/2020,TX,Potter County,48375,313,2001
12/2/2020,2/1/2020,11/28/2020,TX,Randall County,48381,33,599
12/2/2020,2/1/2020,11/28/2020,TX,Rockwall County,48397,76,746
12/2/2020,2/1/2020,11/28/2020,TX,Rusk County,48401,13,351
12/2/2020,2/1/2020,11/28/2020,TX,San Augustine County,48405,10,100
12/2/2020,2/1/2020,11/28/2020,TX,San Patricio County,48409,14,361
12/2/2020,2/1/2020,11/28/2020,TX,Smith County,48423,427,3498
12/2/2020,2/1/2020,11/28/2020,TX,Somervell County,48425,15,91
12/2/2020,2/1/2020,11/28/2020,TX,Starr County,48427,65,302
12/2/2020,2/1/2020,11/28/2020,TX,Tarrant County,48439,1289,14278
12/2/2020,2/1/2020,11/28/2020,TX,Taylor County,48441,151,1561
12/2/2020,2/1/2020,11/28/2020,TX,Terry County,48445,10,104
12/2/2020,2/1/2020,11/28/2020,TX,Titus County,48449,26,291
12/2/2020,2/1/2020,11/28/2020,TX,Tom Green County,48451,143,1225
12/2/2020,2/1/2020,11/28/2020,TX,Travis County,48453,581,6233
12/2/2020,2/1/2020,11/28/2020,TX,Uvalde County,48463,26,224
12/2/2020,2/1/2020,11/28/2020,TX,Val Verde County,48465,79,313
12/2/2020,2/1/2020,11/28/2020,TX,Victoria County,48469,188,1058
12/2/2020,2/1/2020,11/28/2020,TX,Walker County,48471,34,407
12/2/2020,2/1/2020,11/28/2020,TX,Washington County,48477,38,297
12/2/2020,2/1/2020,11/28/2020,TX,Webb County,48479,386,1663
12/2/2020,2/1/2020,11/28/2020,TX,Wharton County,48481,35,299
12/2/2020,2/1/2020,11/28/2020,TX,Wichita County,48485,134,1472
12/2/2020,2/1/2020,11/28/2020,TX,Wilbarger County,48487,10,110
12/2/2020,2/1/2020,11/28/2020,TX,Williamson County,48491,224,3148
12/2/2020,2/1/2020,11/28/2020,TX,Wilson County,48493,17,306
12/2/2020,2/1/2020,11/28/2020,TX,Wise County,48497,42,559
12/2/2020,2/1/2020,11/28/2020,TX,Wood County,48499,18,375
12/2/2020,2/1/2020,11/28/2020,UT,Cache County,49005,10,477
12/2/2020,2/1/2020,11/28/2020,UT,Davis County,49011,45,1612
12/2/2020,2/1/2020,11/28/2020,UT,Salt Lake County,49035,493,7035
12/2/2020,2/1/2020,11/28/2020,UT,San Juan County,49037,11,83
12/2/2020,2/1/2020,11/28/2020,UT,Utah County,49049,131,2490
12/2/2020,2/1/2020,11/28/2020,UT,Washington County,49053,93,1549
12/2/2020,2/1/2020,11/28/2020,UT,Weber County,49057,74,1779
12/2/2020,2/1/2020,11/28/2020,VA,Accomack County,51001,20,379
12/2/2020,2/1/2020,11/28/2020,VA,Albemarle County,51003,47,935
12/2/2020,2/1/2020,11/28/2020,VA,Alleghany County,51005,16,185
12/2/2020,2/1/2020,11/28/2020,VA,Arlington County,51013,182,1267
12/2/2020,2/1/2020,11/28/2020,VA,Augusta County,51015,26,793
12/2/2020,2/1/2020,11/28/2020,VA,Carroll County,51035,11,229
12/2/2020,2/1/2020,11/28/2020,VA,Chesterfield County,51041,106,2161
12/2/2020,2/1/2020,11/28/2020,VA,Culpeper County,51047,16,323
12/2/2020,2/1/2020,11/28/2020,VA,Fairfax County,51059,553,4856
12/2/2020,2/1/2020,11/28/2020,VA,Fauquier County,51061,27,438
12/2/2020,2/1/2020,11/28/2020,VA,Floyd County,51063,13,127
12/2/2020,2/1/2020,11/28/2020,VA,Franklin County,51067,11,435
12/2/2020,2/1/2020,11/28/2020,VA,Grayson County,51077,10,111
12/2/2020,2/1/2020,11/28/2020,VA,Halifax County,51083,45,415
12/2/2020,2/1/2020,11/28/2020,VA,Hanover County,51085,111,1194
12/2/2020,2/1/2020,11/28/2020,VA,Henrico County,51087,233,3046
12/2/2020,2/1/2020,11/28/2020,VA,James City County,51095,12,613
12/2/2020,2/1/2020,11/28/2020,VA,Loudoun County,51107,134,1593
12/2/2020,2/1/2020,11/28/2020,VA,Mecklenburg County,51117,39,428
12/2/2020,2/1/2020,11/28/2020,VA,Middlesex County,51119,13,142
12/2/2020,2/1/2020,11/28/2020,VA,Montgomery County,51121,26,666
12/2/2020,2/1/2020,11/28/2020,VA,Northampton County,51131,15,116
12/2/2020,2/1/2020,11/28/2020,VA,Page County,51139,28,228
12/2/2020,2/1/2020,11/28/2020,VA,Patrick County,51141,15,163
12/2/2020,2/1/2020,11/28/2020,VA,Prince Edward County,51147,12,214
12/2/2020,2/1/2020,11/28/2020,VA,Prince William County,51153,149,1564
12/2/2020,2/1/2020,11/28/2020,VA,Pulaski County,51155,10,328
12/2/2020,2/1/2020,11/28/2020,VA,Roanoke County,51161,29,587
12/2/2020,2/1/2020,11/28/2020,VA,Rockingham County,51165,64,755
12/2/2020,2/1/2020,11/28/2020,VA,Shenandoah County,51171,41,387
12/2/2020,2/1/2020,11/28/2020,VA,Smyth County,51173,14,290
12/2/2020,2/1/2020,11/28/2020,VA,Southampton County,51175,13,114
12/2/2020,2/1/2020,11/28/2020,VA,Spotsylvania County,51177,29,668
12/2/2020,2/1/2020,11/28/2020,VA,Washington County,51191,44,589
12/2/2020,2/1/2020,11/28/2020,VA,Wise County,51195,30,304
12/2/2020,2/1/2020,11/28/2020,VA,York County,51199,24,453
12/2/2020,2/1/2020,11/28/2020,VA,Alexandria city,51510,108,785
12/2/2020,2/1/2020,11/28/2020,VA,Charlottesville city,51540,72,966
12/2/2020,2/1/2020,11/28/2020,VA,Chesapeake city,51550,74,1562
12/2/2020,2/1/2020,11/28/2020,VA,Colonial Heights city,51570,14,198
12/2/2020,2/1/2020,11/28/2020,VA,Danville city,51590,67,719
12/2/2020,2/1/2020,11/28/2020,VA,Emporia city,51595,16,97
12/2/2020,2/1/2020,11/28/2020,VA,Franklin city,51620,32,147
12/2/2020,2/1/2020,11/28/2020,VA,Fredericksburg city,51630,57,763
12/2/2020,2/1/2020,11/28/2020,VA,Galax city,51640,39,161
12/2/2020,2/1/2020,11/28/2020,VA,Hampton city,51650,38,1037
12/2/2020,2/1/2020,11/28/2020,VA,Harrisonburg city,51660,16,229
12/2/2020,2/1/2020,11/28/2020,VA,Hopewell city,51670,20,291
12/2/2020,2/1/2020,11/28/2020,VA,Lynchburg city,51680,98,1337
12/2/2020,2/1/2020,11/28/2020,VA,Manassas city,51683,104,461
12/2/2020,2/1/2020,11/28/2020,VA,Martinsville city,51690,62,395
12/2/2020,2/1/2020,11/28/2020,VA,Newport News city,51700,76,1774
12/2/2020,2/1/2020,11/28/2020,VA,Norfolk city,51710,125,2440
12/2/2020,2/1/2020,11/28/2020,VA,Petersburg city,51730,79,711
12/2/2020,2/1/2020,11/28/2020,VA,Portsmouth city,51740,74,972
12/2/2020,2/1/2020,11/28/2020,VA,Richmond city,51760,148,2744
12/2/2020,2/1/2020,11/28/2020,VA,Roanoke city,51770,138,2078
12/2/2020,2/1/2020,11/28/2020,VA,Salem city,51775,77,800
12/2/2020,2/1/2020,11/28/2020,VA,Suffolk city,51800,94,830
12/2/2020,2/1/2020,11/28/2020,VA,Virginia Beach city,51810,105,2781
12/2/2020,2/1/2020,11/28/2020,VA,Winchester city,51840,46,928
12/2/2020,2/1/2020,11/28/2020,VT,Chittenden County,50007,51,1409
12/2/2020,2/1/2020,11/28/2020,WA,Benton County,53005,183,1691
12/2/2020,2/1/2020,11/28/2020,WA,Chelan County,53007,41,816
12/2/2020,2/1/2020,11/28/2020,WA,Clark County,53011,89,3448
12/2/2020,2/1/2020,11/28/2020,WA,Franklin County,53021,44,297
12/2/2020,2/1/2020,11/28/2020,WA,Grant County,53025,15,491
12/2/2020,2/1/2020,11/28/2020,WA,Grays Harbor County,53027,14,636
12/2/2020,2/1/2020,11/28/2020,WA,Island County,53029,13,488
12/2/2020,2/1/2020,11/28/2020,WA,King County,53033,806,12256
12/2/2020,2/1/2020,11/28/2020,WA,Kitsap County,53035,25,1767
12/2/2020,2/1/2020,11/28/2020,WA,Kittitas County,53037,20,255
12/2/2020,2/1/2020,11/28/2020,WA,Lewis County,53041,14,688
12/2/2020,2/1/2020,11/28/2020,WA,Pierce County,53053,230,6331
12/2/2020,2/1/2020,11/28/2020,WA,Skagit County,53057,25,1083
12/2/2020,2/1/2020,11/28/2020,WA,Snohomish County,53061,197,4652
12/2/2020,2/1/2020,11/28/2020,WA,Spokane County,53063,238,4721
12/2/2020,2/1/2020,11/28/2020,WA,Thurston County,53067,42,2120
12/2/2020,2/1/2020,11/28/2020,WA,Walla Walla County,53071,20,540
12/2/2020,2/1/2020,11/28/2020,WA,Whatcom County,53073,57,1567
12/2/2020,2/1/2020,11/28/2020,WA,Whitman County,53075,20,222
12/2/2020,2/1/2020,11/28/2020,WA,Yakima County,53077,236,1884
12/2/2020,2/1/2020,11/28/2020,WI,Barron County,55005,27,390
12/2/2020,2/1/2020,11/28/2020,WI,Brown County,55009,253,2466
12/2/2020,2/1/2020,11/28/2020,WI,Calumet County,55015,13,244
12/2/2020,2/1/2020,11/28/2020,WI,Chippewa County,55017,35,440
12/2/2020,2/1/2020,11/28/2020,WI,Clark County,55019,23,242
12/2/2020,2/1/2020,11/28/2020,WI,Columbia County,55021,15,438
12/2/2020,2/1/2020,11/28/2020,WI,Dane County,55025,181,3979
12/2/2020,2/1/2020,11/28/2020,WI,Dodge County,55027,77,830
12/2/2020,2/1/2020,11/28/2020,WI,Door County,55029,10,264
12/2/2020,2/1/2020,11/28/2020,WI,Eau Claire County,55035,83,1106
12/2/2020,2/1/2020,11/28/2020,WI,Fond du Lac County,55039,61,904
12/2/2020,2/1/2020,11/28/2020,WI,Grant County,55043,41,387
12/2/2020,2/1/2020,11/28/2020,WI,Jefferson County,55055,24,579
12/2/2020,2/1/2020,11/28/2020,WI,Kenosha County,55059,154,1404
12/2/2020,2/1/2020,11/28/2020,WI,La Crosse County,55063,78,1301
12/2/2020,2/1/2020,11/28/2020,WI,Langlade County,55067,20,184
12/2/2020,2/1/2020,11/28/2020,WI,Lincoln County,55069,14,249
12/2/2020,2/1/2020,11/28/2020,WI,Manitowoc County,55071,33,646
12/2/2020,2/1/2020,11/28/2020,WI,Marathon County,55073,160,1400
12/2/2020,2/1/2020,11/28/2020,WI,Marinette County,55075,41,452
12/2/2020,2/1/2020,11/28/2020,WI,Milwaukee County,55079,738,8849
12/2/2020,2/1/2020,11/28/2020,WI,Monroe County,55081,11,348
12/2/2020,2/1/2020,11/28/2020,WI,Oconto County,55083,15,268
12/2/2020,2/1/2020,11/28/2020,WI,Oneida County,55085,24,453
12/2/2020,2/1/2020,11/28/2020,WI,Outagamie County,55087,172,1561
12/2/2020,2/1/2020,11/28/2020,WI,Ozaukee County,55089,97,992
12/2/2020,2/1/2020,11/28/2020,WI,Pierce County,55093,11,194
12/2/2020,2/1/2020,11/28/2020,WI,Portage County,55097,29,415
12/2/2020,2/1/2020,11/28/2020,WI,Racine County,55101,127,1537
12/2/2020,2/1/2020,11/28/2020,WI,Rock County,55105,75,1480
12/2/2020,2/1/2020,11/28/2020,WI,St. Croix County,55109,14,500
12/2/2020,2/1/2020,11/28/2020,WI,Sauk County,55111,18,519
12/2/2020,2/1/2020,11/28/2020,WI,Shawano County,55115,39,365
12/2/2020,2/1/2020,11/28/2020,WI,Sheboygan County,55117,79,1040
12/2/2020,2/1/2020,11/28/2020,WI,Taylor County,55119,13,131
12/2/2020,2/1/2020,11/28/2020,WI,Trempealeau County,55121,14,197
12/2/2020,2/1/2020,11/28/2020,WI,Walworth County,55127,46,747
12/2/2020,2/1/2020,11/28/2020,WI,Washington County,55131,37,929
12/2/2020,2/1/2020,11/28/2020,WI,Waukesha County,55133,238,3174
12/2/2020,2/1/2020,11/28/2020,WI,Waupaca County,55135,93,576
12/2/2020,2/1/2020,11/28/2020,WI,Winnebago County,55139,115,1570
12/2/2020,2/1/2020,11/28/2020,WI,Wood County,55141,67,1089
12/2/2020,2/1/2020,11/28/2020,WV,Berkeley County,54003,17,764
12/2/2020,2/1/2020,11/28/2020,WV,Cabell County,54011,34,1602
12/2/2020,2/1/2020,11/28/2020,WV,Harrison County,54033,15,742
12/2/2020,2/1/2020,11/28/2020,WV,Jackson County,54035,10,179
12/2/2020,2/1/2020,11/28/2020,WV,Kanawha County,54039,150,2531
12/2/2020,2/1/2020,11/28/2020,WV,Logan County,54045,29,336
12/2/2020,2/1/2020,11/28/2020,WV,Mercer County,54055,26,620
12/2/2020,2/1/2020,11/28/2020,WV,Monongalia County,54061,35,1345
12/2/2020,2/1/2020,11/28/2020,WV,Ohio County,54069,24,761
12/2/2020,2/1/2020,11/28/2020,WV,Putnam County,54079,13,298
12/2/2020,2/1/2020,11/28/2020,WV,Raleigh County,54081,15,1032
12/2/2020,2/1/2020,11/28/2020,WV,Wayne County,54099,11,203
